Inv Date,Inv Date (MMM-YYYY),Material Group Code,Material Group Desc,Material Code,Material Desc,Plant Code,Storage Location Code,Storage Location Desc,Payer Customer Group,Payer Customer Group 1,Payer Customer,Total COGS EA,Total COGS CTN,Total COGS Value,Sales Department Code,Inv - Net NV1,IsFestive,Status,Outlier
2024-01-02,Jan - 2024,179,MORGAN,110398316,MGS-7313S GAS STOVE (SS/130X130MM),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERNIAGAAN ELEKTRIK & PERABUT UTAMA (103031064),6,6.0,399.73,E6,657.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110493883,MCS-488 CHILLER SHOWCASE 430L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WENG KHEONG ELECTRONIC (103032075),1,0.5,1339.4,E6,2150.75,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ENG SIANG ELECTRONIC SALES & SVC (103020539),2,2.0,657.44,E6,0.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERNIAGAAN ELEKTRIK & PERABUT UTAMA (103031064),2,2.0,657.44,E6,949.5,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WEI ELECTRONIC SERVICE (103028718),1,1.0,328.72,E6,474.75,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),AUDIOMALL (103020293),2,2.0,184.05,E6,0.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HUP HENG LIGHTING & ELECTRICAL (103029280),4,4.0,368.1,E6,0.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110703389,MBH-SD635 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WEI ELECTRONIC SERVICE (103028718),1,1.0,411.36,E6,590.25,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110710675,MCF-7307L CHEST FREEZER (700L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SELESA UTARA ENTERPRISE (103026297),1,1.0,1600.36,E6,1838.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SELESA UTARA ENTERPRISE (103026297),3,3.0,510.07,E6,615.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110824185,MCF-G336L GLASS DOOR CHEST FREEZER 336L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HUP HENG LIGHTING & ELECTRICAL (103029280),2,2.0,1619.76,E6,3040.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110824186,MCF-G456L GLASS DOOR CHEST FREEZER 456L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HUP HENG LIGHTING & ELECTRICAL (103029280),2,2.0,1938.54,E6,2560.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110825568,MDH-996MHC DESIGNER HOOD 900MM,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ENG SIANG ELECTRONIC SALES & SVC (103020539),2,2.0,1075.38,E6,2534.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110850300,MFS-MC12L FOOD STEAMER / 12L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HBC ELECTRICAL (103028154),2,2.0,187.0,E6,259.5,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),12,12.0,677.77,E6,869.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),24,24.0,1355.53,E6,1738.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110892994,MCF-G256L GLASS DOOR CHEST FREEZER 256L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),AUDIOMALL (103020293),2,2.0,1571.83,E6,2300.8,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110943727,MBH-SD2112 2 BURNER BIH GLASS,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ENG SIANG ELECTRONIC SALES & SVC (103020539),5,0.833333333333333,923.05,E6,1600.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110956114,MCF-3007LS CHEST FREEZER (271L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ET ELECTRIC WORLD SDN BHD (103022159),1,1.0,589.72,E6,845.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110956114,MCF-3007LS CHEST FREEZER (271L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SYARIKAT FIELO (103020373),2,2.0,1179.43,E6,1740.0,True,Active,False
2024-01-02,Jan - 2024,179,MORGAN,110966989,MUF-EC278L UPRIGHT FREEZER 272L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ENG SIANG ELECTRONIC SALES & SVC (103020539),2,2.0,2560.5,E6,3980.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110088497,MVC-TA161DW VACUUM CLEANER(DRY/WET/BLOW),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),2,2.0,354.37,E6,400.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110398315,MGS-7212S GAS STOVE (SS/120X120MM),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),2,2.0,117.25,E6,166.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110407930,MPG-2898 PAN GRILL NON-STICK COATED,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,0.75,286.7,E6,360.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110493823,MRC-TC10 TRADITIONAL RICE COOKER 1.0L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,1.5,131.77,E6,177.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110493824,MRC-TC18 TRADITIONAL RICE COOKER 1.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),4,2.0,212.36,E6,284.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110493826,MRC-TC28 TRADITIONAL RICE COOKER 2.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,1.5,190.13,E6,249.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SUNCITY ELECTRONICS (103020369),3,3.0,986.16,E6,1424.25,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110524756,MCC-2002 CERAMIC COOKER 2000W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,3.0,326.08,E6,381.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110527263,MGS-8312G GAS STOVE (GLASS/120X120MM),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,3.0,437.25,E6,525.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110596791,"MVF-WA80 VENTILATING FAN 8""",MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,3.0,97.13,E6,120.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110596792,"MVF-WA100 VENTILATING FAN 10""",MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),4,4.0,141.74,E6,188.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110596796,"MVF-WA120 VENTILATING FAN 12""",MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,3.0,127.02,E6,168.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110596796,"MVF-WA120 VENTILATING FAN 12""",MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),UNITY MOMENTUM SDN BHD (103032361),1,1.0,42.34,E6,66.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110607022,MVC-TC181SS VACUUM CLEANER(DRY/WET/BLOW),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),2,2.0,449.88,E6,554.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110607022,MVC-TC181SS VACUUM CLEANER(DRY/WET/BLOW),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),JJC ELECTRICAL HOME STORE (103030877),5,5.0,1124.7,E6,1475.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SHUI FA TRADING (103020362),1,1.0,1101.75,E6,1780.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110680932,MCF-4507L CHEST FREEZER (423L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),3,3.0,2678.42,E6,3670.53,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110680932,MCF-4507L CHEST FREEZER (423L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),RI-TECH AUDIO & ELECTRONICS SDN BHD (103030148),2,2.0,1785.62,E6,2363.68,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WIN WINS KITCHEN EQUIPMENTS SDN BHD (103026215),2,2.0,2045.55,E6,3210.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),RI-TECH AUDIO & ELECTRONICS SDN BHD (103030148),1,1.0,92.03,E6,0.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SHUI FA TRADING (103020362),1,1.0,92.03,E6,0.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110703388,MAF-C607 AIR FRYER 2.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),3,3.0,410.89,E6,480.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110703388,MAF-C607 AIR FRYER 2.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SYARIKAT FIELO (103020373),4,4.0,547.85,E6,716.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110703389,MBH-SD635 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SUNCITY ELECTRONICS (103020369),3,3.0,1234.09,E6,1770.75,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),0,0.0,0.0,E6,0.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110710678,MWM-1312SA SEMI AUTO WASHER 12KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),-1,-1.0,-351.950000000001,E6,-493.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110739728,MEO-GLAMO 120RC ELECTRIC OVEN 120L R/C,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP GUAN SENG (103021360),1,1.0,329.69,E6,350.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),4,4.0,680.09,E6,800.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP GUAN SENG (103021360),1,1.0,876.72,E6,1086.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110795186,MEO-GLAMO 23B ELECTRIC OVEN 21L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),2,2.0,178.55,E6,212.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110795187,MEO-GLAMO 45RC ELECT OVEN 45L ROTIS/CONV,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),1,1.0,164.76,E6,206.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110818752,MWM-13 AQUAMARINE FULLY AUTO WASHER 13KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PUSAT PERABUT NUR (103020544),2,2.0,1324.7,E6,1691.84,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110824186,MCF-G456L GLASS DOOR CHEST FREEZER 456L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SENG RADIO SDN BHD (103025402),1,1.0,969.27,E6,1520.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110825568,MDH-996MHC DESIGNER HOOD 900MM,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),BIG BULLC TRADING (103027681),1,1.0,537.69,E6,850.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110850300,MFS-MC12L FOOD STEAMER / 12L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),UNITY MOMENTUM SDN BHD (103032361),1,1.0,93.5,E6,130.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110873089,MJK-DW8218 D.W JUG KETTLE S/STEEL (1.8L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP TECK HONG (103020301),17,17.0,713.64,E6,1185.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP HOCK LEONG SDN BHD (103025664),48,48.0,2711.07,E6,3465.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP TECK HONG (103020301),12,12.0,677.77,E6,869.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),ELEKTRIK WAJA JAYA (103020391),240,240.0,13555.34,E6,17380.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HOONG BEE & CO (103021589),12,12.0,677.77,E6,869.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PRO CHL ELECTRICAL & IT SERVICES (103025972),36,36.0,2033.3,E6,2598.75,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SM SOUTHERN ELECTRONIC (103020623),12,12.0,677.77,E6,866.25,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WENG HING & COMPANY (103025269),10,10.0,564.81,E6,700.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110878435,MSM-SC150NS SANDWICH MAKER (NON-STICK),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PUSAT PERABUT NUR (103020544),1,1.0,33.43,E6,0.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110943728,MVC-CHS198DB CORDLESS 3IN1 STICK VACUUM,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),CHOP TECK HONG (103020301),3,0.25,1143.44,E6,1197.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956113,MCF-1178LS CHEST FREEZER (116L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),HLK (CHAIN-STORE) SDN BHD (103026749),11,11.0,4294.16,E6,4840.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956113,MCF-1178LS CHEST FREEZER (116L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),JJC ELECTRICAL HOME STORE (103030877),5,5.0,1951.89,E6,2450.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956113,MCF-1178LS CHEST FREEZER (116L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),2,2.0,780.76,E6,993.88,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956113,MCF-1178LS CHEST FREEZER (116L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SHUI FA TRADING (103020362),1,1.0,390.38,E6,512.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956114,MCF-3007LS CHEST FREEZER (271L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),2,2.0,1179.43,E6,1689.6,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956115,MCF-3507LS CHEST FREEZER (327L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),1,1.0,643.83,E6,961.27,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110956115,MCF-3507LS CHEST FREEZER (327L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),WIN WINS KITCHEN EQUIPMENTS SDN BHD (103026215),3,3.0,1931.48,E6,2880.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110966983,MCF-1678LS CHEST FREEZER (175L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERKHIDMATAN ELEKTRONIK YAU (103020394),2,2.0,916.32,E6,1265.64,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110966985,MTD-SENSDRY 8 TUMBLE DRYER 7KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),TAY AGENCY & TRADING (103020457),3,3.0,1549.81,E6,2100.0,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,110966989,MUF-EC278L UPRIGHT FREEZER 272L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),PERABOT SUNGAI RAMBAI SDN BHD (103020831),2,2.0,2560.5,E6,3482.8,True,Active,False
2024-01-03,Jan - 2024,179,MORGAN,111009504,MCF-EVEREST-220 CHEST FREEZER (207L),MY01,2022,Kerry Quarantine                                  ,SPECIALITY STORES (SG), (),WENG KHEONG ELECTRONIC (103032075),6,6.0,2876.45,E6,3896.88,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110304718,MPG-DA898NS PAN GRILL NON-STICK COATED,MY01,1168,Kerry Sound                                       ,REDEMPTION HOUSE (R1), (),TRI E MARKETING SDN BHD (103021507),2,0.5,272.23,E6,390.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SEGA ELECTRONIC (103024328),2,2.0,657.44,E6,950.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110672529,MWF-NC168MS WALL FAN (MANUAL),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SUPER GALAXY (M) SDN BHD (103020478),100,100.0,7260.0,E6,11141.62,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),11,11.0,1012.28,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SUPER GALAXY (M) SDN BHD (103020478),3,3.0,276.08,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),THREE STAR  AIR-CONDITIONER TRADING (103020298),2,2.0,184.05,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110703389,MBH-SD635 OPTIFLEX BIH GLASS 2 BURNER,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SEGA ELECTRONIC (103024328),2,2.0,822.73,E6,1180.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),2,2.0,457.67,E6,644.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110710677,MWM-1310SA SEMI AUTO WASHER 10KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),-1,-1.0,-297.789999999999,E6,-445.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110710678,MWM-1312SA SEMI AUTO WASHER 12KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),1,1.0,351.950000000001,E6,493.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110730565,MRC-2318J JAR RICE COOKER 1.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),6,6.0,382.65,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110730565,MRC-2318J JAR RICE COOKER 1.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),YC CHIENG ENTERPRISE SDN BHD (103020422),20,20.0,1275.51,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110730567,MRC-TD618NS TRADITIONAL RICE COOKER 1.8L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KEDAI ELEKTRIK HONG (103034938),4,4.0,242.2,E6,333.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110730610,MTP-350TS THERMO POT (5.0L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),SHUI FA TRADING (103020362),8,8.0,690.46,E6,908.25,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110756614,MCR-VAST 10 COMMERCIAL RICE COOKER (10L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),12,12.0,2428.01,E6,3785.1,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110781641,MCR-VAST 7 COMMERCIAL RICE COOKER (6.6L),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),BASIC AUDIO AND ELECTRONIC (103021869),10,10.0,1386.25,E6,2130.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),THREE STAR  AIR-CONDITIONER TRADING (103020298),2,2.0,1753.43,E6,2800.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110795186,MEO-GLAMO 23B ELECTRIC OVEN 21L,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),YC CHIENG ENTERPRISE SDN BHD (103020422),1,1.0,89.27,E6,0.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110818752,MWM-13 AQUAMARINE FULLY AUTO WASHER 13KG,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),KEDAI ELEKTRIK HONG (103034938),2,2.0,1324.7,E6,1691.84,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110825567,MAC-121 SIERRAIRE 1.5HP PORT.A/C12000BTU,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),20,20.0,15201.5,E6,20791.2,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110840122,MVF-CA12XS VENTILATING FAN (SILVER),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),VS ELECTRICAL TRADING (103021129),20,20.0,770.06,E6,1365.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110840123,MVF-CB12XW VENTILATING FAN (WHITE),MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),VS ELECTRICAL TRADING (103021129),20,20.0,742.32,E6,1275.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),DIGIMATE SDN BHD (103027177),10,10.0,6184.74,E6,8416.6,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,1168,Kerry Sound                                       ,SPECIALITY STORES (SG), (),YC CHIENG ENTERPRISE SDN BHD (103020422),20,20.0,12369.48,E6,16814.0,True,Active,False
2024-01-04,Jan - 2024,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,1168,Kerry Sound                                       ,WHOLESALER (W4), (),CHANG HUEY PING (103027016),1,1.0,320.01,E6,380.0,True,Active,False
