2025-03-23T23:47:58.944197+0700 | __main__ | INFO | Sentiment Forecasting Params- 
 Client: ferrero |
 Suffix: test |
 Output File Name: ferrero_predicted_test.feather |

2025-03-23T23:48:50.850501+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:50.850593+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.870628+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.890337+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.909934+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.930111+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.949741+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.969257+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:50.989349+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.009291+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.029478+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.114100+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.625313+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:51.670510+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:51.835846+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.855766+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:51.925704+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:52.173295+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:52.343835+0700 | __main__ | INFO | Running 6/12 → COLUMN=AVG Total EA, STORAGE_TYPE=All, OUTLIER=False
2025-03-23T23:48:53.361374+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:54.355782+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:54.828229+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:55.319784+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:55.339952+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:55.388037+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:55.412785+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:56.228025+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:56.652925+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:57.225261+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:57.275885+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:57.521795+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:59.531404+0700 | __main__ | INFO | Running 7/12 → COLUMN=AVG Total EA, STORAGE_TYPE=Specific, OUTLIER=True
2025-03-23T23:48:59.543126+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:59.662443+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:59.690699+0700 | src.utilities.utils | INFO | Model failed with seasonal order 4: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:48:59.697809+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:59.721097+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:59.880181+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:59.902605+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:48:59.989447+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.086090+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.514136+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:00.589476+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.597271+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:00.660343+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.665815+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:00.745781+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:00.745897+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.770647+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.854722+0700 | src.utilities.utils | INFO | Model failed with seasonal order 4: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:00.862949+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.885584+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:00.890282+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.147932+0700 | src.utilities.utils | INFO | Model failed with seasonal order 4: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.154901+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.179366+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.260242+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.290781+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.290897+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.313502+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.378769+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.384592+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.565351+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.568580+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.623372+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.758343+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.791009+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.872800+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.910531+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:01.936033+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:01.980321+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.193740+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.223591+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.254940+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.281012+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.362897+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.408961+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.437045+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.478762+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.515902+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.552543+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.593970+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.629867+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.666169+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.720378+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.756724+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.844896+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.877640+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.914213+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:02.948860+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.031995+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.054365+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:03.130868+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:03.130999+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.214334+0700 | src.utilities.utils | INFO | Model failed with seasonal order 8: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:03.357479+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.383334+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:03.387021+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.554690+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:03.632702+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:03.636051+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.405950+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.501373+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.532690+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.755707+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.788948+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.893849+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:04.933398+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.245845+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.325767+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.400911+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:05.404220+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.465756+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:05.581283+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.633464+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.816882+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.837844+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:05.861173+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:06.221680+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:06.573075+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:06.605162+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:06.605314+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:06.678170+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:06.682062+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:06.706223+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:06.776839+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:07.082412+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:07.287077+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:08.037448+0700 | __main__ | INFO | Running 8/12 → COLUMN=AVG Total EA, STORAGE_TYPE=Specific, OUTLIER=False
2025-03-23T23:49:08.281397+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:08.802160+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:08.917151+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:08.940475+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:08.940603+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:09.820283+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:09.854305+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:10.546585+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:10.989479+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:10.992685+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:11.499367+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:12.023912+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:12.046471+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:12.178099+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:12.684469+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:12.799856+0700 | src.utilities.utils | INFO | Model failed with seasonal order 6: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:12.818431+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:13.541470+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:13.544718+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:14.490986+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:14.560975+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:15.416282+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:15.504622+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:15.686023+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:15.844835+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:16.177713+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:16.776587+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:17.438994+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:18.925342+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:18.945953+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:19.376407+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:19.379878+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:19.402270+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:19.629581+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:19.648677+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:19.648766+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:20.214922+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:20.218187+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:20.231098+0700 | src.utilities.utils | INFO | Model failed with seasonal order 4: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:20.237742+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:20.448188+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:21.760068+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:21.782515+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:21.823811+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:21.854517+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:23.312073+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:23.363574+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:23.406594+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:23.644608+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:26.102361+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:26.102487+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:26.125006+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:26.765417+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:27.096758+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:27.161032+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:27.407170+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:27.407275+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:27.577033+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:27.605797+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:29.542105+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:29.576149+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:32.807288+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:33.444321+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:34.731226+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:34.843311+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:34.949870+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:34.986346+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:35.083923+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:35.084135+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:35.117062+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:35.425547+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:36.054334+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:36.150328+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:36.154885+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:36.186952+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:37.415262+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:37.417765+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:39.425776+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:39.565800+0700 | src.utilities.utils | INFO | Model failed with seasonal order 6: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:39.579378+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:39.604596+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:39.825488+0700 | src.utilities.utils | INFO | Model failed with seasonal order 6: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:39.847550+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:39.868433+0700 | src.utilities.utils | INFO | Model failed with seasonal order 3: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:39.872402+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:40.055239+0700 | src.utilities.utils | INFO | Model failed with seasonal order 12: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:40.213925+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:40.235668+0700 | src.utilities.utils | INFO | Model failed with seasonal order 6: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:40.247803+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:40.365151+0700 | src.utilities.utils | INFO | Model failed with seasonal order 2: too many indices for array: array is 0-dimensional, but 1 were indexed
2025-03-23T23:49:40.365258+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:40.391951+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
2025-03-23T23:49:40.651173+0700 | src.utilities.utils | INFO | No valid SARIMAX model could be trained. Consider removing seasonality.
